BITGET_kc_smart_SOL_kc_smart_2_2_10_0.36,2025-09-19T17:42:00,243.17003769338794,243.1494853854992,243.15139713359025,243.1129612911193,243.106,243.057,243.16,242.94,30.142285601370773,0.1673804360312598
OKX_kc_smart_SOL_kc_smart_2_1_0.2_0.36,2025-09-19T17:43:00,243.1108820052407,243.11435800428785,243.07902018532639,243.0137437879943,243.02,243.13,242.92,242.72,27.179363438052125,0.18377125915904988
OKX_kc_smart_DOGE_kc_smart_2_2_10_0.51,2025-09-19T17:43:00,0.2749149851459415,0.27487044239213393,0.2747794528662914,0.27466318870878387,0.27458,0.27467,0.27437,0.27414,30.40404545183314,0.0002455347112197903
BINANCE_kc_smart_DOGE_kc_smart_2_2_10_0.51,2025-09-19T17:43:00,0.27485801366313556,0.2748147384516563,0.274728422369537,0.2746087092114393,0.27452,0.27462,0.27434,0.27407,30.71147810291499,0.00025027526088461637
OKX_kc_smart_SOL_kc_smart_2_1_10_0.36,2025-09-19T17:44:00,243.11435800428785,243.07902018532639,243.01010742435793,242.94463334720194,243.13,242.92,242.7,242.65,28.534011565717957,0.17493045493340362
BINANCE_kc_smart_SOL_kc_smart_2_1_0.2_0.36,2025-09-19T17:43:00,243.11104348904215,243.11812649103447,243.07846712902818,243.0096549237503,243.02,243.15,242.9,242.7,28.790085062885073,0.18432772412946946
BITGET_kc_smart_DOGE_kc_smart_2_2_10_0.51,2025-09-19T17:44:00,0.27512750562488825,0.27504250460218127,0.2749256855836028,0.27478101547749323,0.27493,0.27466,0.2744,0.27413,30.99718012349892,0.00023415942749770532
GATE_kc_smart_DOGE_kc_smart_2_2_10_0.51,2025-09-19T17:44:00,0.27488473025516585,0.27479477929968116,0.27467209215428456,0.2745644390353237,0.2747,0.27439,0.27412,0.27408,32.23976669884512,0.00022653118890960685
OKX_kc_smart_SOL_kc_smart_2_1_0.2_0.36,2025-09-19T17:44:00,243.11435800428785,243.07902018532639,243.01010742435793,242.90281516538374,243.13,242.92,242.7,242.42,29.591653779626267,0.19564474064768875
BITGET_kc_smart_SOL_kc_smart_2_2_0.2_0.36,2025-09-19T17:44:00,243.15139713359025,243.11277947293746,243.04318320513062,242.94005898601597,243.16,242.939,242.73,242.476,34.06089546255231,0.17832802902695252
BINANCE_kc_smart_SOL_kc_smart_2_2_0.2_0.36,2025-09-19T17:44:00,243.11812649103447,243.07846712902818,243.0096549237503,242.90608130125025,243.15,242.9,242.7,242.44,31.039926330674756,0.19044717240593464
OKX_kc_smart_SOL_kc_smart_2_2_0.2_0.36,2025-09-19T17:45:00,243.07902018532639,243.01010742435793,242.93554243811104,242.88180744936358,242.92,242.7,242.6,242.64,31.802919926069226,0.18952725917285276
GATE_kc_smart_SOL_kc_smart_2_1_0.2_0.36,2025-09-19T17:45:00,243.12619938273838,243.0632540404223,242.9862987603455,242.93606262210085,242.96,242.78,242.64,242.71,23.38729452032091,0.1907533796823247
OKX_kc_smart_ETH_kc_smart_2_2_10_0.304,2025-09-19T17:45:00,4533.086187717876,4532.065062678262,4530.876869464032,4530.001075016025,4530.67,4527.47,4525.53,4526.06,30.715436506216836,1.838846061945692
BITGET_kc_smart_SOL_kc_smart_2_2_10_0.36,2025-09-19T17:45:00,243.11277947293746,243.04318320513062,242.96642262237958,242.92198214558329,242.939,242.73,242.621,242.722,36.29272101615275,0.17340663919849766
BITGET_kc_smart_SOL_kc_smart_2_2_0.2_0.36,2025-09-19T17:45:00,243.11277947293746,243.04318320513062,242.96642262237958,242.91598214558326,242.939,242.73,242.621,242.689,35.791054647510165,0.17704949634135395
BITGET_kc_smart_ETH_kc_smart_2_2_10_0.304,2025-09-19T17:46:00,4531.856407323215,4530.655242355357,4530.090652836201,4529.545079593256,4527.31,4525.25,4527.55,4527.09,30.721246551981015,1.7715960421765347
BITGET_kc_smart_SOL_kc_smart_2_2_10_0.36,2025-09-19T17:46:00,243.04318320513062,242.96642262237958,242.939254872856,242.9141176232458,242.73,242.621,242.817,242.801,36.21467477804261,0.1701786139496267
